essay_id_comp,judge_score
AF5E5BF38512,5
AF5F2794E970,4
AF6254DD5494,4
AF637B7047FB,4
AF642CA41345,4
AF651D592CBE,4
AF68F7B20B1F,4
AF6A4C253262,3
AF6EA8391841,3
AF7D12A40305,5
AF8626974C06,3
AF9079B5EF21,3
AF90C62BA52D,4
AF96A2176FB7,3
AF9939DC1EB2,5
AF9AA93024A9,4
AF9AAA672210,4
AF9AE164D6BC,5
AFA1B02E1A80,4
AFA633EBCCAA,4
AFAD4C8AF912,4
AFB59A8CCD0F,4
AFC3A1FDF322,4
AFC6EE85F5C2,3
AFCE5307F69A,5
AFD7DF57B19C,4
AFDA24702118,3
AFED7787CD81,3
AFF314E99BF2,3
AFF4F4ABC213,4
AFF882607973,5
AFFD150170C8,3
B009897F65D0,4
B00B5447FE83,4
B0171B5E2D2F,4
B01DC4B13C31,3
B01E091E37CC,4
B022347FCF4D,4
B02A4DDA8FC7,4
B0352BB36198,4
B04BEFD69D01,4
B04DEC188939,4
B04EBE5811B6,4
B056AD01475D,3
B05F21B4953A,4
B082F1A267EE,4
B083BE6F3E72,3
B08707B954BE,4
B08943432C17,4
B092EE6E6C3B,3
B09CB4CB2D85,5
B0A311ED820C,4
B0A3BDF469F7,4
B0A88042A599,3
B0AB337A9B59,4
B0AD7021AB07,4
B0BFB2D69DBD,3
B0C022D12C7F,3
B0C3BA432D21,3
B0C3BBF86B9B,5
B0C7779B7276,3
B0CA1D56B5ED,3
B0CA3173B40D,4
B0CCB2BD0349,3
B0CCFA21F82C,4
B0CD65C0DE1D,3
B0D2190F7312,3
B0D9116BE51A,4
B0DFA8E19584,4
B0E17505BCB3,5
B0EBCFB79C3B,4
B0F17397621A,4
B0F3FA7DE6CE,4
B0F5A3880ECB,3
B0FE8DA602E8,4
B10961803408,3
B111395C3C6E,3
B119CD1A5145,4
B11A853443A1,4
B11D35EE7B0F,3
B127CFD81E92,3
B150F36A25B2,4
B15874A0E53D,4
B1589F9F0ADB,4
B15AF429027A,3
B15CAAF6DF04,4
B15DCC651E2D,4
B15E9A8C1E3F,3
B15EA1EE9302,4
B16710F91588,3
B1687066F985,5
B16C6D2C17BE,4
B17127A30AC0,4
B17816AD0AF8,2
B17A3A770A17,4
B17BDAC0197F,3
B185CAA596E4,4
B18624117239,4
B1869256CAE8,3
B18A0DBBF287,3
B18CC50F5A1A,4
B18E2DC8E7DB,4
B19940812E58,4
B19C6EA1C4B7,4
B1AC534F399D,3
B1AE2526EA45,4
B1C0DDEE474D,3
B1C9D89FD27C,3
B1D7630EE532,4
B1DB05B61A1F,4
B1DE8840D4C4,4
B1E4B9C99415,3
B1E590527982,3
B1E6DCD4F05F,4
B1EF45488EA7,3
B1EFFE527751,4
B1F95DB388DB,4
B1FBA75AD961,4
B1FC2FA3AFB3,5
B211B7A637A9,3
B215E1BAC336,3
B21F63120303,4
B222F9F093CB,4
B2244BA6AE2D,3
B2305853B773,5
B23BDDB4B5FA,3
B240406DD5E7,3
B24B60C74429,3
B265B2EEBEDE,4
B269D53897D9,3
B26ED6F34796,3
B27C4443F88F,3
B286E6029ECB,3
B286EEAB83F6,2
B28B37BFCC03,3
B292AB3572D3,4
B29C1E38F12E,3
B29CFA250576,5
B29EB2BF4D96,3
B2A621D75A0D,4
B2C0ECB08687,3
B2C7EAB1488F,4
B2DAE4CC6597,4
B2DBC0B3AD67,3
B2DDBAAC084C,3
B2E594733164,5
B2E7CD57F60E,3
B2EC537A5265,3
B2F2DAD41E5F,4
B2F51A10762D,4
B2F7B08EA688,3
B2FF6A761EC9,5
B3031E720297,4
B30A57DB8F04,4
B30E789C19ED,4
B30F2CD326C3,4
B30F7524C444,4
B312F104B015,4
B316580FC02E,4
B31F203DB1A8,4
B32F41984B27,2
B3341D036468,4
B33757C833AA,5
B33809DC1AAF,4
B33AAEEF92E5,4
B343F5E7C7BA,4
B3493FBE6476,3
B34F39598C5D,4
B3526897360F,4
B356D7FBA362,3
B35B894BDDEF,3
B35CDBFBD6D1,3
B3712DCA6C26,4
B375FE480591,5
B3813CAD3B8D,4
B3815FC262CC,4
B3826CEDE916,4
B3842469B183,4
B384BEA9572B,3
B38B9288E93D,4
B38CA47E7A29,4
B38CEB26C2AB,3
B38D6D958DB1,3
B38DBE0AD1B2,4
B392C89CA90E,4
B39E22A349BD,4
B3A2B0817A9F,5
B3A7EA9C932B,3
B3A830730FB7,3
B3AB4E6C5678,3
B3BBBAE51416,4
B3C8CE820C5D,3
B3CD019589CB,4
B3CF4188DC2F,3
B3E4B633261B,4
B3EAA82C827E,4
B402430B0616,4
B41900D2BB5B,5
B42AFC74C063,3
B43A357A9F90,4
B44F4F2E6178,3
B460DDD6C6CA,4
B462DD2E5524,4
B46913FEF3E9,3
B46A2BA39974,4
B480F24C84B2,4
B48302EAFB68,4
B4862797CA5D,3
B48D82A4EC73,4
B490EC2E88FA,4
B496C551E6D8,4
B4994C771190,3
B4AC3F641AFF,4
B4B8BEB77C2E,4
B4BD4DD677AD,4
B4C4BABFB290,4
B4C542456DE7,4
B4C5B9F3FB4E,4
B4D5A1F379A4,3
B4DEA93DAA5B,4
B4EB26957632,4
B4F6234EE053,4
B4F7C5D9CA8D,4
B4FC71C68AF1,4
B51FB7EF1F85,3
B522B51842BB,4
B526BA896931,5
B527F1CEBDA4,4
B528C5E19433,3
B538ED9EE68B,4
B53910E9E75D,3
B541C87764FC,3
B54BD310F2E7,3
B54C2AEBD0A2,4
B55226710587,3
B555B3937F07,4
B55FF7648652,4
B562D63C7817,3
B565CBCD43E6,3
B567AD10DA07,4
B567E3C423FC,4
B57CD09825BE,3
B5868ECDF875,4
B5881296C4D9,4
B59382C26036,3
B59796948DC5,5
B5A5CFDCE29E,4
B5A7C13D13B8,4
B5ADA3B3C0CE,3
B5AFFE1A4431,4
B5B008D3B5FD,4
B5BE21756CF7,4
B5BEC55A9305,4
B5C606F0A883,3
B5CA9C10711C,4
B5CBE846C3F7,5
B5CC94F03E06,4
B5D7E9862FCA,4
B5DB0D021C61,5
B5DF4C1B3866,3
B5E0ABA73D8B,4
B5E26D74877D,4
B5E9AB29F905,5
B5FF33681C22,4
B601B21F968F,4
B60638E77885,4
B608721A4DF0,3
B60965F6B17C,4
B60ADCB454D8,4
B60BD5B9D118,4
B60E0310BEBE,4
B6113C09A9DE,5
B61FF40EE999,4
B62124DB13F3,3
B62735D56CF8,4
B628FF1A07C6,4
B629EA259C90,2
B6467F2220B6,4
B64898B85B89,3
B64E5519018D,4
B651AEF954C3,4
B65275183C2E,3
B65361F90B72,5
B655D031D13F,4
B659CCF9A5C5,3
B6666AE07D46,3
B66DBF47F3CE,4
B6754C50B4F0,3
B68ED8EDBA5D,5
B6A680899085,3
B6B28560FA92,4
B6B2D2FC8F3D,4
B6C0D82C6F85,4
B6C9D15965BC,4
B6D2D0599D30,4
B6D345D45CB9,4
B6D4400A3B06,4
B6DA78584387,3
B6E0685C4299,4
B6E9E12159E3,3
B6EFDEA59653,5
B6F03D0CEABE,4
B6F12A1662D4,5
B6F2EB10DE3C,4
B6F445EE304C,3
B6FA14E88F99,4
B700273E7D4B,4
B70CB72FC1BE,4
B71521CCA4F4,4
B71DB7CEB4A8,4
B724D11E09C5,3
B727B720430B,4
B72812E8C21F,3
B72A2DB34EE9,4
B72C8D543253,4
B731B6D15B45,4
B731FAF1A933,3
B736B35EC849,3
B73FE4F761D2,4
B74091BD48A1,4
B7468C4DD17C,4
B74852381DC0,3
B74EC94193F8,4
B7530756CE92,3
B75BF6FFD9A2,3
B75E90DC14B3,5
B765274CA182,5
B77CB9C82BCB,4
B78A191477C9,4
B796909E583C,4
B79712C5818C,3
B799DAFE0950,2
B79DB58FFBA0,3
B7A015945756,4
B7A0347C68C3,3
B7A4F3D53DD6,4
B7AA9C26B8D5,3
B7ACED7ED339,3
B7B158E7E87B,4
B7B7115CD3A4,4
B7B88467EB00,4
B7B88E6FF395,4
B7BA180EB8FF,4
B7BC85276656,4
B7BD2B00214C,3
B7BD520BE938,4
B7BE5DC0C28C,4
B7C1ABD185A4,3
B7CB125E7BD5,4
B7CEDA3843F3,3
B7CEDD36D489,4
B7D68CD59B93,5
B7E89307EDCB,4
B7E98C5C578F,4
B7ECC3A7AD2B,4
B7EDCEA9137B,3
B801475483E7,4
B803E3E11DD0,4
B80D5859AC35,3
B8164EA79177,3
B81988A56B6A,4
B81A81BDA987,4
B81F8D4BF791,4
B82896DAE7D6,4
B82D39FFC692,4
B834D88C6D32,4
B83D6D54324F,4
B84EF55EE7F0,3
B8588FFF0828,3
B860C32986F9,3
B864F3DC71FC,4
B865F245D86B,4
B86D09F6A43A,4
B871AAD79344,3
B87B216EF2C4,4
B88301B4E6D7,4
B88543B512DE,4
B88A1ED73119,4
B89AF6677AE9,3
B89E39C1E436,5
B89F37555A14,4
B89FAB59B1B3,4
B8A2B64B089F,4
B8AB4C6E1F5A,4
B8BE5466E96B,5
B8C778C456FA,4
B8CA9E3E3100,4
B8CAE254E601,4
B8D044C6D5CB,4
B8D4D1B62526,4
B8E2173DE90F,4
B8E586DF8C64,5
B8E816DA2049,4
B8EA14D3E542,3
B8F20E4A2425,3
B8F95A683EEA,3
B8FB806ECDA3,3
B8FCB3C2CB97,3
B8FEB34C1378,3
B900AB9B5FEA,4
B91C344934D2,4
B932887DC40A,4
B932B6502E71,5
B934F3106FCB,3
B936994E140D,3
B939C9FDDAB0,4
B93AA2C15E8B,3
B94059412B2C,4
B947F9493FAF,4
B948C72229B3,5
B95153DCC67E,3
B95270A9AB79,4
B962DA47BC7B,4
B962DFFBD558,4
B9651FC740C7,4
B967FC913839,5
B9683F7A95FC,4
B980EA7222ED,4
B98606572CA3,4
B9871E7972A3,4
B98CEECCB8B7,5
B996860E00A4,5
B9A542B2C36C,3
B9B22FD6C9EF,4
B9B653AD964E,3
B9B870FF9795,5
B9B8F5E753FB,4
B9BB6A0E2F04,4
B9CA103F2BF9,3
B9CFF7E63FD7,4
B9DABCFD687D,4
B9E4540497AA,4
B9FEF2CA826E,4
B9FFFA708444,4
BA007250F304,3
BA18C6F80423,4
BA1D860F0A07,3
BA1E2A47DC1B,4
BA2508B83457,3
BA2C7291BBFA,3
BA2E03C7A8F4,4
BA30863CDECB,3
BA318BB2F60E,4
BA38004E2A10,4
BA3D6BB860C6,3
BA43E40FDC33,3
BA4563DB8F78,3
BA541CCAA2FF,3
BA545022DFCD,3
BA598CD4A9A0,4
BA5C438CC087,4
BA5F00503DBF,3
BA615AAC44E7,4
BA6A9F0E5306,3
BA6E16F7F861,3
BA7B34D01383,4
BA7D7280DF73,4
BA7DFD2DC895,3
BA84F715BB5F,3
BA85951767B0,5
BA8756AB310B,3
BA881F8A8909,4
BA930ABE4928,5
BAA1D7B94854,4
BAAE75D65C1D,3
BAAEFBE3AA34,4
BAB0E8E2AE82,3
BAB28ABA8ECE,4
BAB720EE1AC3,4
BABDE6C6C7B9,4
BAC0B3065401,5
BAC5264E2DCE,4
BAC9D8631137,5
BAD78C43D291,4
BAD8D71742D9,3
BADF7845CDA3,4
BAE5AB74C4F5,3
BAF3E4907368,4
BB009CEC8D8F,4
BB05AA24FF3E,4
BB08150E3DAC,4
BB281953DF01,4
BB2AE006B7CF,3
BB33169642C3,3
BB3615AA4AF1,3
BB44EB96FFFF,4
BB4A53A0A9E0,5
BB4B5D896E96,4
BB4CEF5C3899,3
BB5B7EE4A1A6,4
BB5E6A8A2420,5
BB63726A3E94,4
BB788EF59B9E,4
BB7BD96F1D9B,4
BB802192D44F,4
BB8064D7B327,4
BB86D8B194BD,4
BB888E19222B,4
BB8AADDCF097,3
BB8F93A2571E,3
BB92579586BF,3
BB9B2400BE18,4
BB9E9FAB601B,4
BB9EF9FA2F9B,3
BBB0C6DD06E5,4
BBB2C5E7B286,4
BBB54BC8F12C,4
BBC71057F9A5,4
BBDA39C84AF7,3
BBE5305DAE8E,4
BBE712F7271D,4
BBEE06BD484C,3
BBEF082C0C31,3
BBF72645C803,5
BC0703638937,3
BC0B8B8E499F,3
BC0D9F77A3DA,5
BC14D201CBF5,3
BC16D84D825F,4
BC17CDFA8BF7,3
BC1B132DB385,4
BC1EB41C5606,3
BC1F674402CA,4
BC2210868DF6,3
BC27CDCD1A45,4
BC2CAB7DB6F0,4
BC37046CC03C,4
BC3ABF1DE758,4
BC3BA3BD592F,3
BC40D61679A5,4
BC4CC859C08D,3
BC56873E3D8D,4
BC5897273E24,5
BC58A9389AF4,5
BC5B1BBADA5D,4
BC6C957D792F,4
BC6FA6976BC8,4
BC8ABD92AC4D,4
BC9BD45BDC0E,4
BCA02BA3F766,4
BCA5C180FFD4,3
BCABCE4B902A,4
BCAE5B0783CF,4
BCB248D539C3,4
BCB7DF4F1620,4
BCB916A9A9F3,3
BCBD7D07903C,4
BCCF4B287AC6,3
BCEF4D5FF6AB,3
BCF1394768B1,3
BCF95C5F4A60,4
BD0A4A94AC7B,4
BD0D555216AB,4
BD0D7907E4D7,4
BD128A3C6F33,4
BD1B84C5FC0B,4
BD33192DA18E,4
BD4AD688DDDF,4
BD4B01D328B0,4
BD4BFB4E8C6B,4
BD5D43DD9B27,3
BD74DC599A26,3
BD7699966452,3
BD82629E71E2,4
BD889A4D831B,4
BD88FF0A458D,4
BD8D21AC238D,3
BD994514CE6C,4
BD9CEA31FE1A,4
BDA9F0CED1A1,3
BDB04C58DD28,4
BDC47D47817A,4
BDCAC1A891BE,4
BDCD981437BB,4
BDD19E45610D,4
BDD5D74671DD,4
BDD65CF27087,3
BDE08546F7EE,4
BDE41F0B5A4A,4
BDE777E6A89A,5
BDEEF1C21803,3
BDF7794E56BF,5
BE06AE84DE6F,3
BE0B394B4E9B,5
BE0FA97CA16D,3
BE126D453657,4
BE1367FA4958,4
BE1752DCF09C,3
BE1E07640466,4
BE2EFAD9E4DF,3
BE3528E08156,4
BE3B47A38A44,3
BE3CDD3C096D,3
BE464F52C63D,3
BE467B258799,4
BE4764F7BFF1,4
BE491CB91FD3,4
BE4BF0AD2979,5
BE4E34FD45B6,4
BE5D3ADC4F2B,4
BE62C5534E8B,3
BE68B9E53CCB,4
BE694C1289EF,3
BE6A9A5A2824,3
BE6D18BAA3D1,4
BE803DB36DBC,3
BE80D73EC131,5
BEA1BEB4D331,4
BEA3DD78D206,3
BEA6B3D459CC,3
BEAC2B192D02,5
BEAD93DDDB69,4
BEB1900622E4,5
BEB9FA0DE942,4
BEC46C36BC47,4
BEC88463148B,3
BECD43430921,3
BECFCA5BFABD,3
BED033B2C361,4
BED647C69EDF,3
BED7C30345A0,4
BEDC43C0FE6A,3
BEDEBC52CD1A,4
BEDFC81C8E66,5
BEE16EB0ACF4,3
BEE1B9179E2C,3
BEE6B76959CE,4
BEEC3F8E676F,3
BEEE3AC55C0E,5
BEF5E55E29CB,4
BF00A0DFDA72,3
BF01FFEF8CB3,3
BF0241C10324,5
BF040431FB95,4
BF0ADF374100,5
BF0D14D14F35,3
BF1212223916,4
BF17866F7014,4
BF205C369289,4
BF21FE121718,5
BF2E86982E3A,5
BF3A5AE6F0C1,4
BF3B2E113A65,3
BF3CC3305C55,4
BF4BD008BA9E,4
BF4D8E461594,4
BF5384FC042A,4
BF5E801B7FD6,3
BF619ADE9BF4,4
BF6463EA5A5F,4
BF6BB8DC9EF7,4
BF795A45BEA1,4
BF7C67E62F30,5
BF8BD3F4C67E,4
BF950D449303,3
BF960F59D07C,4
BF9ACEA631D8,4
BF9D28CEA717,4
BFA04D3BB1B5,3
BFA9F9B90BFB,4
BFAE37AAB648,4
BFB78DA9AC86,4
BFBD47C22FB3,3
BFC1DA1CCD97,4
BFC824D7C408,4
BFD53A1B3342,3
BFDBB9112E6B,3
BFEB164FF565,4
BFECB89ECF69,3
BFED2B049566,4
BFEDA9FE9F1E,4
BFF1386AFBE2,4
BFF614D2073D,4
BFF7296A29FE,3
BFF79DCB9336,4
BFF95BC69F64,4
BFFCCDE1E5DA,5
BFFDCA7C7E1E,4
BFFE97547241,4
C002A99091B1,3
C00C50C17BD3,4
C00E1BA4B107,3
C01B298F4F3C,3
C0240B58DB32,3
C0288C918431,4
C02A65E91884,4
C02D71CA884D,5
C02E687A4BB9,3
C0307836F819,4
C0355BDE9D90,5
C036251405AD,4
C03D9C272DBF,3
C03E6E1AF049,3
C044BD1DAC0E,4
C0459F75A8DB,4
C0493529C98A,4
C04A90A73B3D,4
C04E9948DEEA,4
C0542F9D82BC,4
C056C8CB9E33,3
C05809232F0E,5
C05D58286BB5,4
C0611756DF81,4
C0643251A96A,3
C068F7168129,5
C06AB6F566C8,5
C0795AD23ABF,4
C07B7A0A0AF1,4
C08191DD8DD1,4
C08F1994B248,5
C08FEF535E7F,3
C0971C7AC826,4
C0979831CC71,3
C098EB4FFE1B,3
C09F3A4EA902,4
C0AC393B1DC9,4
C0AF81E21678,5
C0B2450C6EFC,4
C0BA2FA545DC,4
C0BFC88C5F4E,4
C0D0428510D5,4
C0D04A96AC45,5
C0DF324B581F,4
C0E0348A72F9,4
C0E1F745436E,4
C0F9FAE946AE,5
C101F9CAA4A9,3
C10C76A6A14D,5
C1152A41E4C8,4
C11FE94DD6F3,3
C12807C8F8D5,4
C12F7FF27DE7,4
C1442695A931,3
C1528CD20761,4
C160AFBD9D19,3
C163D52B6F43,4
C18CFB62E375,4
C18D0CE31987,5
C18DA1185654,3
C19E458F78DC,3
C1A275127D98,4
C1A5212A7E96,4
C1A768FBBD12,4
C1B32D871830,4
C1B6590C0397,3
C1C86CB5DC8D,4
C1CC3C045CCB,4
C1D049335CC0,4
C1D9A969B6B6,3
C1DD8AC93D1B,4
C1E9FCAC406D,3
C1EAD0C50570,3
C1EF875519DC,4
C1F1332EAAE1,4
C1F37848EC02,4
C1F37D3BA776,4
C1F52F0473A1,4
C1FB4CA837E1,4
C209A215633C,3
C20B43E2E9AC,3
C20B49FBE2AF,4
C20C1032FA1C,4
C20E686DD676,4
C2108A76827F,4
C211C3467CCF,5
C2128DBEFC42,3
C213E7131A84,5
C21666E1F270,4
C21F5FA26FC7,4
C2228FF74DB5,5
C223B856BCEB,4
C22DBAED1081,3
C2324684827A,3
C23622128006,4
C236576483D8,5
C24AF93496CF,3
C25CA518A21F,5
C262CF549A63,3
C2636186175F,4
C266F2FBD7CC,4
C273E9F6D478,3
C2869BE88FBF,4
C287B9AB69D2,4
C28D558C3C2A,4
C290EA8C6F2D,4
C293D05076A0,4
C29A6FAADF82,3
C29C7F7833BC,4
C2A6C69714EC,4
C2ACA7830C43,4
C2B40B0DCC34,4
C2BF4C553358,4
C2DD2FAC6EA4,4
C2E0FC6F097D,3
C2F236614921,3
C2F4EDC43D71,3
C3002BD0533E,4
C3172B144AA3,4
C318777ECE9F,4
C3194A4504F5,4
C31E318BE4C1,4
C32244E43789,3
C32636188882,4
C32DE5F18B26,4
C352163DBB69,4
C358C5832938,3
C36483B37883,3
C374AC1D9119,4
C381020269C2,3
C38334385924,3
C38FAA6274B6,4
C39D32FD1F07,4
C39E40DFF3FF,3
C3A3146784DC,3
C3A369E86900,3
C3AE86A7A222,4
C3B085E2AE8E,3
C3B0C8C0F601,3
C3B3675F68FF,4
C3C13F0C0274,4
C3C2EA6B46EE,3
C3C456F2758F,4
C3D8E8E8B942,4
C3D986A84D93,4
C3E739D1FA5B,4
C3E8D00403D9,3
C3EEDCA21B42,4
C3EF250CD155,3
C3F0BCBEED7D,4
C3F618ABA73C,4
C4056209A48C,5
C40DB30CB7EB,3
C40F03045FD8,3
C4116C4965BB,4
C4118746172C,4
C414E9F1DAA6,3
C41D0819F2A1,4
C42060BAF235,4
C421DD678B5E,4
C424CD611304,5
C42978129AAC,4
C431BAD29891,5
C435A1D1C3D5,3
C43C4C50427E,3
C43F61E4FFAA,3
C440D9C8CE92,4
C441FBD9E199,3
C4454B801518,2
C44A40CDFF3A,4
C4579416ABE5,4
C4603C43D3A7,3
C46949E69D5A,4
C46D504BF8B4,4
C4700AD0EE9A,4
C478F0EDE7AC,3
C47F20E50D46,4
C48A770E3726,3
C48F269A6ED8,3
C490AAD18CB2,4
C493B582595E,3
C4A4762D911B,4
C4A926BBE4AF,3
C4A9AF8FF90B,3
C4AA67D8A012,5
C4ABCDD62307,3
C4ADC447BAD8,4
C4B59C0A3D14,5
C4BCD14367F4,4
C4C0C752CD48,3
C4C16DF2FE64,4
C4C7258F5EA8,4
C4D39AEFAA87,4
C4D76130FDD4,4
C4D7F37C6969,4
C4DFB24CF0DB,3
C4E2EF38E029,3
C4E366BF07A9,4
C4E882FAAD67,4
C4ED4217DA09,4
C4F760DBDD16,4
C4FC27B38A8F,4
C50CDD1C35B2,3
C50FFB4F03F6,3
C5162A975732,4
C51752A9035C,4
C519FD18B620,4
C52FC7AEC11E,4
C532F3BAED7B,3
C533DB3CDCF5,3
C53440E341ED,3
C5382404A84B,3
C53E390ACF12,4
C53ECFCAD653,3
C541FA8BBFDB,4
C546087ABE6D,3
C54A9F8D32D5,3
C54D1303CA88,4
C54DFE18A444,4
C555B9B02440,3
C5565E4761B7,4
C5566100FDF2,3
C55E03052E48,4
C55E6125411D,3
C55E751BB583,3
C55EA5FFDB2D,4
C56C380A7CF3,3
C579A4D6151E,4
C57EBACC6802,4
C584DEDB2BAB,4
C58FBAA7598E,4
C594B85513B6,3
C59ED272B57C,3
C5A3278EB458,4
C5A56B482FAA,4
C5AA5B05E972,5
C5BAE31EFC62,3
C5C8126C1E65,5
C5CED4ACED85,3
C5D21B0E0FD6,3
C5D2BF4CA642,5
C5D42689EFA4,3
C5E15819B7D6,4
C5E72440FE13,4
C5EDEF3A8C35,4
C5EF5C407C10,4
C5EFBFA0F25E,4
C5F5F1D83B63,5
C5F79FBC2A5F,4
C60689EE82FA,3
C616CFDBCA6A,4
C6171901DBA7,5
C621091FAE94,4
C6278E01D797,3
C6281A6521AB,3
C629F50CB2BE,4
C632BD2F7AAB,4
C63A4D0D395D,3
C646479A45F3,4
C647D6659C92,2
C65820493112,3
C6666C27A92A,4
C66B1884100A,3
C66BE7AC0796,4
C67A906CFBA9,4
C67DED3264EC,5
C683CDE5D712,4
C68590C2792E,3
C68A69F99946,5
C69853525118,4
C6A6ABE9563A,3
C6A9C44FAD1C,4
C6B21B6E5767,2
C6BB30D4C189,4
C6BF2843D7D0,3
C6C21C855774,5
C6C50AA537AF,3
C6C57367A0E9,4
C6CD02160C0D,4
C6CD19E2420F,5
C6D0943E61A7,5
C6E34B968553,4
C6E4BB599BEA,3
C6EF9DDBAA4C,3
C6F509A96B5B,4
C6F50F41B977,3
C6FC598DC4D1,3
C6FEDB129649,4
C70021F6FE17,4
C70E3EEED307,3
C70EF8435281,4
C712BBBA5BF5,5
C716B4A085B3,3
C71AC41CEDEA,4
C7334AC6BE82,4
C7373B980F7E,3
C73951E1672A,3
C73E5FD6E5ED,4
C743CBC9C988,4
C74D540B715B,4
C7535D12B057,3
C75471F5ED96,4
C755C1F6B4A7,4
C75687356FFE,4
C758F58834AD,3
C75AC8417907,4
C75B9C4FFEAD,4
C762A53BA0E5,4
C764B1469FEE,3
C77A4B0D6FF1,4
C7868A739937,4
C78D5D70A58F,4
C794A9BE171F,4
C79B9A5B5D13,4
C79DB872B022,3
C7A8E7FB21EE,3
C7B95C4C7D3F,3
C7BD62EA392F,3
C7BFC84A7A01,4
C7C25AB56695,3
C7C8290B69FD,3
C7CEFE3F256D,4
C7DA04746915,4
C7ECAA52573D,3
C7F89A199353,4
C7F9CF7196EC,3
C7FDBAE38C0C,4
C802F00716E0,4
C80312F1821A,5
C8080378BD24,4
C80F42A2B53B,4
C816339C4D91,5
C818ACA9DB76,3
C81F05802F6C,3
C822187BF7E4,3
C82BB4F87265,3
C834107D49D3,3
C8352C0FAADE,3
C8359CAD745F,3
C83A7FABBD07,4
C83EB6623D24,4
C848C44E3004,3
C848E72F7CE0,3
C85220A1938A,1
C85BA77FBF86,4
C85EFB28D2F6,2
C86149D0B9FD,5
C862AF5812E2,3
C865637A034A,4
C86A3BBC881C,4
C87505F8CC28,4
C87A23D05F39,5
C88300C2CA72,4
C88B4EAD8DE4,5
C89B8FFD5DAE,3
C8ABD5217114,3
C8AEF0F632C0,4
C8B5F5F1F6DC,4
C8BDD6A253D2,4
C8BF047C67E6,4
C8C168A9F3CC,5
C8C6FF614971,3
C8C708EC29F7,4
C8D236725B26,5
C8D3EB90EB29,4
C8E30EE22644,3
C8E9D6F3C80A,4
C8EF7048C03F,3
C8F035B467A7,4
C8F0F3C12D4A,4
C8F152D4D8CB,4
C8F378A4AC05,5
C8FB2508978A,3
C9025EF47F8F,4
C90418EBE934,4
C904BF74BED7,3
C906B982A3F6,3
C9083A6A4955,4
C91AE52A385C,4
C9297C1BF9C8,4
C9313379E449,3
C93D4A5EA7F2,3
C9408D6689CF,3
C9418C26839F,4
C944AAD86BA6,3
C9476E86A834,5
C94AC952D287,4
C94CAA3F0326,3
C955208BEEC3,3
C95E8958D4A0,2
C9771D45787A,4
C977338F6A53,4
C97AF423A6AA,3
C97DFE0AC3C4,4
C97FB0BE063C,3
C9896C21A7AB,3
C98FE6669AA6,3
C9966CF28678,4
C99AB6D2F57D,4
C99AE311CB7B,3
C9A1E85BF75F,4
C9B06B12D9F8,3
C9B1476CF832,4
C9B1827498E4,4
C9BA274FDEBC,3
C9CB05ABAE95,4
C9CCBA64CAC7,3
C9CEB2109C27,3
C9D65FBBED8A,4
C9DCBE24604E,3
C9DD23612CF3,4
C9DD4EB1184B,3
C9EB6EB6551D,3
C9F082EEAFED,4
C9F2A45330E1,3
C9F4BEBB3C8A,4
CA04119154FF,3
CA085FEC0E7F,3
CA0C21200F78,4
CA0D04C09E69,4
CA12A5A210FF,4
CA14AD55CFF2,5
CA290993DFBA,3
CA2987A57568,4
CA2C46AF6ADA,4
CA3937072A24,4
CA3BC65D287E,4
CA3D7372D7A1,4
CA488B39385B,4
CA4E39042770,3
CA4E67209D3C,3
CA582B3F191F,3
CA59BF7649BE,4
CA5F9BF59047,4
CA61EF11F94F,3
CA62122BB195,5
CA79F1AAB238,3
CA8A4FFB3340,4
CA92495BE92E,4
CA94E604C5A7,3
CAA042CADA38,4
CAA05AE141EC,4
CAB3B0C8A35A,4
CAB6B814A374,4
CABB5AA3A94C,4
CAC29E888AC2,3
CAC42EC32F44,4
CAC4E6021973,5
CACCC14E28CA,4
CAD0AF209830,5
CAD0D30AED49,3
CAD24215C906,4
CAD4163FACC6,4
CAFA42F8876C,4
CAFEA3C5D3D2,4
CB00405C862D,4
CB02DCCE6F0C,3
CB0BF6DDF9B7,3
CB1E8FFD4CB4,4
CB1FC8879E6C,4
CB2940550B0B,4
CB31D19D0197,3
CB3749354CBE,3
CB5B26848843,3
CB601F313149,3
CB648246281B,3
CB66B685DAF6,3
CB7BC04EF923,5
CB85284D9023,4
CB8B86AD7823,5
CB8C066F9865,3
CB8D9DD083FC,4
CB97EA7E4FB7,3
CB9B610D53B9,3
CBA9043182C5,4
CBACC9B7B6A3,3
CBB4595ECAB7,4
CBB4FB668826,4
CBB78E310747,4
CBC0F741B812,4
CBC37734DC80,5
CBC6BC024F61,3
CBCA3CFF320B,3
CBCD5EF05F0F,3
CBD00586CABD,2
CBD364987E2D,3
CBDAC6EED622,4
CBF37BFEBF8F,4
CBF4EA907772,4
CBF7A08C8352,4
CBFDC3A0F573,3
CC059B14457A,4
CC06612E842A,4
CC067F0DC876,4
CC0AC8356D9E,4
CC1A3887E593,3
CC207E107BB9,4
CC23A03E8F99,4
CC2697CF981F,4
CC27DF7CB308,5
CC2EAAA8FA84,4
CC2FAE6B5135,3
CC38587E9634,4
CC3E52BD8711,3
CC414865C2A4,3
CC41AE0A268E,4
CC4307140FF8,4
CC44D32FF288,4
CC48A051FAC9,4
CC4A42F9E5A1,3
CC4B93E84451,4
