comment_id,article_id
5255115,334329
5255121,334495
5255128,334395
5255132,334538
5255140,334086
5255162,334402
5255243,334541
5255268,334378
5255328,334453
5255341,334548
5255379,334089
5255401,334452
5255436,334554
5255489,334472
5255501,334124
5255551,334477
5255572,334566
5255594,334497
5255617,333967
5255635,334309
5255663,334534
5255690,334561
5255748,334564
5255785,334543
5255812,334153
5255857,334484
5255878,334485
5255922,157811
5255935,334494
5255981,333754
5255993,333947
5256081,333932
5256142,334455
5256147,334476
5256150,334585
5256218,334432
5256235,334454
5256242,334550
5256257,334100
5256274,334489
5256304,333760
5256310,334500
5256315,334536
5256337,334463
5256393,334379
5256475,334451
5256480,334460
5256485,334555
5256494,334582
5256549,334246
5256586,334599
5256591,334519
5256627,334605
5256629,334332
5256632,334587
5256746,334584
5256754,334610
5256782,334591
5256794,333978
5256817,334614
5257029,334603
5257049,334626
5257051,334571
5257083,334600
5257104,333547
5257110,334546
5257129,334527
5257135,328973
5257157,334616
5257165,334491
5257264,334647
5257276,334648
5257285,334618
5257308,334207
5257348,334656
5257366,334632
5257385,334146
5257472,334498
5257499,334667
5257501,334625
5257517,334562
5257581,334240
5257617,334669
5257620,334640
5257632,332269
5257642,334683
5257660,334621
5257695,334569
5257728,334644
5257791,334283
5257807,334681
5257862,334364
5257962,334680
5257994,334501
5258031,334337
5258079,334630
5258133,334716
5258217,334709
5258238,334721
5258249,334542
5258275,334577
5258303,334696
5258324,334277
5258331,334597
5258402,334726
5258419,334661
5258425,334732
5258446,334553
5258447,334734
5258454,334735
5258455,334705
5258457,334736
5258491,334678
5258581,334700
5258612,334686
5258618,333104
5258632,334660
5258712,333811
5258778,334580
5258812,334622
5258846,334663
5258900,332458
5258909,334731
5258937,334745
5258941,334598
5258981,334635
5259011,334698
5259028,334762
5259050,334620
5259053,334764
5259068,334676
5259097,334565
5259144,334769
5259150,334708
5259175,334737
5259185,334578
5259189,322857
5259240,334776
5259323,334783
5259360,334760
5259366,334459
5259388,334741
5259401,334777
5259405,334665
5259527,334797
5259560,334739
5259571,334670
5259585,334385
5259632,334633
5259642,333730
5259647,334702
5259763,334805
5259766,334817
5259769,334812
5259773,334792
5259774,334634
5259777,334807
5259780,334810
5259915,334827
5259932,334829
5259955,334831
5259984,334818
5260020,334785
5260037,334730
5260070,334722
5260088,334250
5260116,334840
5260137,334842
5260206,334720
5260366,334789
5260383,331660
5260390,334725
5260438,334825
5260474,334815
5260484,334774
5260513,334695
5260524,334589
5260551,334839
5260569,334784
5260619,334863
5260713,334872
5260728,334845
5260736,334873
5260779,334879
5260842,334816
5260847,334177
5260849,334885
5260954,334838
5260976,334876
5261061,334894
5261118,334835
5261130,334866
5261217,331271
5261251,334744
5261300,334672
5261328,334906
5261377,334483
5261402,334715
5261482,334834
5261498,334920
5261512,334911
5261526,334922
5261547,334858
5261564,334447
5261605,334612
5261621,334757
5261623,334682
5261648,334914
5261653,334883
5261702,334933
5261709,334937
5261733,334943
5261776,334928
5261824,334907
5261993,334909
5262001,334843
5262003,333606
5262049,334926
5262065,334502
5262131,334961
5262171,334925
5262268,334962
5262282,334968
5262294,334870
5262296,334886
5262304,334892
5262399,334977
5262430,334742
5262438,334980
5262441,334693
5262465,334880
5262482,334849
5262500,334985
5262522,334638
5262558,334791
5262603,334897
5262636,334712
5262638,334967
5262743,334939
5262791,334936
5262799,334895
5262806,334997
5262870,334888
5262893,335005
5262903,309217
5262915,334959
5262917,334930
5262935,334946
5263028,334940
5263041,333332
5263046,335012
5263050,334963
5263051,334949
5263112,335018
5263114,334711
5263188,335021
5263191,334964
5263231,334957
5263249,334583
5263256,335025
5263342,334893
5263435,334979
5263467,335034
5263531,334981
5263598,334882
5263671,333954
5263698,334848
5263707,334953
5263741,335015
5263756,335046
5263759,334956
5263815,334881
5263841,334947
5263844,335045
5263847,335024
5263853,334230
5263955,334991
5263992,335020
5264083,334971
5264189,334990
5264209,335017
5264272,334966
5264280,334974
5264284,335075
5264294,334929
5264299,334994
5264328,334970
5264357,335059
5264399,335060
5264434,335065
5264492,335082
5264493,335028
5264506,335083
5264533,334796
5264553,335088
5264610,335030
5264616,335093
5264666,335096
5264725,335101
5264799,334360
5264884,335011
5264893,335108
5264989,334910
5265032,335043
5265076,334973
5265181,335107
5265206,334987
5265225,334841
5265231,335106
5265240,335126
5265269,334293
5265275,335103
5265380,335048
5265427,334804
5265436,334868
5265521,335133
5265542,334915
5265617,334988
5265646,333609
5265655,335151
5265682,335066
5265685,268638
5265698,335077
5265822,335090
5265881,334646
5265884,335124
5265898,335127
5265954,335176
5265963,335178
5266011,335183
5266018,335039
5266047,335137
5266076,334948
5266088,334932
5266124,335193
5266129,334772
5266159,335062
5266162,334617
5266245,335156
5266248,335200
5266278,335159
5266284,335201
5266285,335000
5266324,335130
5266344,335050
5266391,334761
5266405,335209
5266451,335205
5266472,334755
5266534,335138
5266568,335197
5266611,335192
5266640,333450
5266663,333748
5266677,335061
5266696,335084
5266762,335212
5266855,335040
5266865,335132
5266880,335013
5266910,334593
5266917,335243
5266969,335246
5267002,335240
5267004,335064
5267018,334989
5267035,335222
5267063,335085
5267074,335067
5267101,334899
5267136,335102
5267146,335091
5267152,335256
5267190,335251
5267241,335218
5267278,335265
5267294,329903
5267364,335180
5267414,335232
5267567,335189
5267594,335288
5267607,335258
5267616,335236
5267666,335264
5267717,335287
5267727,335155
5267728,334931
5267751,335249
5267762,334821
5267780,335252
5267812,334855
5267844,335300
5267858,335241
5267947,335307
5268040,335317
5268056,335319
5268072,335157
5268153,335320
5268176,335033
5268193,335329
5268219,335281
5268221,335332
5268237,335196
5268240,335314
5268244,335153
5268265,335148
5268291,335210
5268302,335172
5268380,335219
5268411,335119
5268423,335271
5268443,335104
5268448,335343
5268455,335345
5268458,334355
5268461,335035
5268515,335233
5268552,335274
5268625,335351
5268640,335188
5268641,335171
5268680,335181
5268691,334896
5268717,335328
5268728,335195
5268734,335154
5268791,335348
5268801,335215
5268837,335357
5268842,335114
5268844,335276
5268861,335306
5268952,335308
5268968,335169
5268981,335242
5269043,335302
5269051,335366
5269053,335273
5269077,335244
5269110,335338
5269154,334877
5269163,335213
5269167,334766
5269179,335140
5269280,335247
5269281,335378
5269331,335372
5269357,335224
5269360,335170
5269393,335382
5269431,335387
5269485,331392
5269501,335383
5269514,335330
5269539,335390
5269557,335367
5269629,335389
5269638,335143
5269709,178383
5269719,335313
5269722,335186
5269723,335147
5269742,335152
5269783,335346
5269804,335403
5269823,334950
5269841,335362
5269848,335029
5269936,335386
5270067,335230
5270102,335397
5270143,335407
5270160,335410
5270168,335422
5270214,335415
5270283,335408
5270284,335371
5270301,335275
5270384,335432
5270431,335439
5270439,335441
5270469,335446
5270476,335141
5270497,335303
5270507,334547
5270527,335452
5270685,335464
5270691,335255
5270693,335277
5270705,335453
5270759,334411
5270769,335112
5270910,335450
5270919,335379
5270944,334243
5270996,335460
5271032,335471
5271033,335481
5271045,335484
5271086,335490
5271117,335418
5271133,335476
5271135,335423
5271148,335495
5271161,335447
5271211,335501
5271240,334833
5271245,335259
5271246,335409
5271253,335504
5271308,335508
5271345,335391
5271401,335434
5271448,334852
5271497,335517
5271505,335199
5271510,335237
5271540,335522
5271547,335523
5271560,335429
5271587,333083
5271613,335445
5271615,335458
5271637,335505
5271672,335515
5271695,335105
5271742,335278
5271755,335392
5271769,335526
5271788,335168
5271868,335518
5271919,335373
5271939,335547
5271943,335469
5272075,335294
5272119,335442
5272163,335560
5272219,335541
5272305,335564
5272350,335536
5272393,335467
5272448,335574
5272498,335555
5272525,335326
5272549,335506
5272601,335416
5272633,335582
5272666,335381
5272678,335131
5272713,335486
5272770,335598
5272803,331857
5272845,335546
5272846,335603
5272953,335612
5272972,334771
5272981,335472
5273020,335440
5273059,335621
5273088,334313
5273101,335558
5273102,335565
5273113,335556
5273130,335310
5273203,335606
5273209,335594
5273236,335513
5273243,335380
5273253,335530
5273280,335628
5273354,335540
5273363,335295
5273419,335507
5273445,335489
5273455,335500
5273467,335427
5273542,335443
5273548,335608
5273582,335579
5273585,335431
5273608,335461
5273611,335632
5273756,335545
5273764,335537
5273765,335554
5273796,335473
5273906,335650
5273985,335567
5273988,335235
5274019,335512
5274034,335640
5274055,335584
5274105,335477
5274149,335580
5274194,335405
5274208,335674
5274233,335634
5274261,335419
5274288,333911
5274343,335535
5274356,335622
5274367,335666
5274395,335531
5274410,335636
5274434,335528
5274482,335174
5274586,335466
5274632,335573
5274667,335696
5274672,334073
5274711,335698
5274720,335681
5274725,335700
5274770,335684
5274787,335624
5274795,335706
5274820,335669
5274912,335627
5274994,335714
5274995,335697
5274998,335590
5275004,335158
5275031,335272
5275065,334615
5275071,335557
5275117,335499
5275158,335720
5275191,335342
5275215,335723
5275218,335581
5275231,335694
5275232,335527
5275237,335725
5275254,335393
5275331,335609
5275350,335709
5275364,335463
5275366,335570
5275434,335488
5275486,335568
5275496,335551
5275510,335675
5275604,335753
5275613,335754
5275660,335516
5275829,335496
5275848,335771
5275883,335775
5275939,335483
5275948,335768
5275969,335778
5275971,335747
5275991,335619
5276011,335784
5276039,335785
5276048,335787
5276067,335588
5276090,332772
5276103,335549
5276164,335798
5276207,335399
5276215,335749
5276241,335692
5276253,335794
5276276,335226
5276289,335667
5276351,328304
5276353,335763
5276366,335758
5276419,335538
5276456,335824
5276466,335827
5276513,335836
5276569,335426
5276595,335739
5276596,335823
5276623,335848
5276646,335840
5276690,335291
5276703,335652
5276709,335822
5276718,335750
5276778,335756
5276803,335843
5276829,335309
5276842,335863
5276844,335713
5276852,335864
5276854,335676
5276860,334027
5276877,334944
5276879,335604
5276887,335783
5276888,335671
5276892,335867
5276961,335510
5276966,335875
5276971,335856
5276973,335792
5276978,335877
5277016,335793
5277082,335736
5277187,335890
5277227,81683
5277244,335402
5277275,335878
5277305,335835
5277325,335894
5277390,335905
5277436,335657
5277461,335912
5277551,335879
5277571,335732
5277628,335757
5277644,335849
5277653,335428
5277681,335909
5277705,335853
5277735,335347
5277801,335851
5277870,335680
5277894,335563
5277917,335646
5277959,335828
5278003,335734
5278033,335773
5278057,335744
5278075,335936
5278108,335951
5278159,335701
5278196,335942
5278236,335781
5278243,335743
5278253,335876
5278288,335858
5278296,335865
5278322,335861
5278338,335966
5278350,335766
5278352,335776
5278401,335534
5278429,335762
5278480,335898
5278503,335975
5278562,335941
5278665,335887
5278676,335908
5278715,335892
5278736,335958
5278787,335711
5278790,335974
5278838,335862
5278869,335818
5278873,335925
5278884,335982
5278929,336001
5278965,336003
5279017,335710
5279046,335806
5279121,335999
5279140,335977
5279159,335972
5279170,335955
5279182,335808
5279191,336009
5279209,335759
5279214,335934
5279226,334560
5279248,335704
5279253,335984
5279332,336022
5279364,336011
5279400,336029
5279431,335760
5279528,335829
5279535,336023
5279590,335559
5279605,335791
5279686,336048
5279695,335777
5279711,336025
5279726,336008
5279727,336055
5279773,336053
5279911,335952
5279974,336036
5280004,336002
5280011,336028
5280094,336064
5280099,336074
5280111,336079
5280180,333212
5280184,336084
5280230,335954
5280247,336087
5280299,335436
5280323,334445
5280332,335872
5280349,335290
5280396,335639
5280484,335914
5280485,336086
5280490,335985
5280506,336043
5280520,336076
5280533,336049
5280541,336116
5280605,335799
5280613,336121
5280630,336042
5280631,199288
5280731,335779
5280749,336131
5280753,335918
5280769,335482
